Dis No,Country,Year,Month,Rel_Hum
2004-0333-ROU,Romania,2002,6,58
2004-0333-ROU,Romania,2002,7,61
2004-0333-ROU,Romania,2002,8,69
2004-0333-ROU,Romania,2002,9,65
2004-0333-ROU,Romania,2002,10,75
2004-0333-ROU,Romania,2002,11,81
2004-0333-ROU,Romania,2002,12,80
2005-0820-PRT,Portugal,2002,1,76
2005-0820-PRT,Portugal,2002,2,71
2005-0820-PRT,Portugal,2002,3,70
2005-0820-PRT,Portugal,2002,4,74
2005-0820-PRT,Portugal,2002,5,81
2005-0820-PRT,Portugal,2002,6,84
2005-0820-PRT,Portugal,2002,7,88
2005-0820-PRT,Portugal,2002,8,84
2005-0820-PRT,Portugal,2002,9,83
2005-0820-PRT,Portugal,2002,10,74
2005-0820-PRT,Portugal,2002,11,73
2005-0820-PRT,Portugal,2002,12,72
2011-0573-JPN,Japan,2002,1,76
2011-0573-JPN,Japan,2002,2,73
2011-0573-JPN,Japan,2002,3,66
2011-0573-JPN,Japan,2002,4,65
2011-0573-JPN,Japan,2002,5,73
2011-0573-JPN,Japan,2002,6,71
2011-0573-JPN,Japan,2002,7,76
2011-0573-JPN,Japan,2002,8,72
2011-0573-JPN,Japan,2002,9,71
2011-0573-JPN,Japan,2002,10,70
2011-0573-JPN,Japan,2002,11,70
2011-0573-JPN,Japan,2002,12,79
2007-0235-ALB,Albania,2002,1,72
2007-0235-ALB,Albania,2002,2,74
2007-0235-ALB,Albania,2002,3,70
2007-0235-ALB,Albania,2002,4,78
2007-0235-ALB,Albania,2002,5,80
2007-0235-ALB,Albania,2002,6,80
2007-0235-ALB,Albania,2002,7,78
2007-0235-ALB,Albania,2002,8,77
2007-0235-ALB,Albania,2002,9,74
2007-0235-ALB,Albania,2002,10,72
2007-0235-ALB,Albania,2002,11,72
2007-0235-ALB,Albania,2002,12,72
2019-0650-BEL,Belgium,2002,1,88
2019-0650-BEL,Belgium,2002,2,82
2019-0650-BEL,Belgium,2002,3,78
2019-0650-BEL,Belgium,2002,4,69
2019-0650-BEL,Belgium,2002,5,80
2019-0650-BEL,Belgium,2002,6,76
2019-0650-BEL,Belgium,2002,7,79
2019-0650-BEL,Belgium,2002,8,83
2019-0650-BEL,Belgium,2002,9,80
2019-0650-BEL,Belgium,2002,10,85
2019-0650-BEL,Belgium,2002,11,91
2019-0650-BEL,Belgium,2002,12,90
2011-0264-USA,United States of America (the),2002,1,51
2011-0264-USA,United States of America (the),2002,2,44
2011-0264-USA,United States of America (the),2002,3,39
2011-0264-USA,United States of America (the),2002,4,31
2011-0264-USA,United States of America (the),2002,5,23
2011-0264-USA,United States of America (the),2002,6,29
2011-0264-USA,United States of America (the),2002,7,27
2011-0264-USA,United States of America (the),2002,8,22
2011-0264-USA,United States of America (the),2002,9,32
2011-0264-USA,United States of America (the),2002,10,38
2011-0264-USA,United States of America (the),2002,11,48
2011-0264-USA,United States of America (the),2002,12,60
2015-0410-FRA,France,2002,1,84
2015-0410-FRA,France,2002,2,78
2015-0410-FRA,France,2002,3,71
2015-0410-FRA,France,2002,4,65
2015-0410-FRA,France,2002,5,72
2015-0410-FRA,France,2002,6,69
2015-0410-FRA,France,2002,7,70
2015-0410-FRA,France,2002,8,75
2015-0410-FRA,France,2002,9,74
2015-0410-FRA,France,2002,10,81
2015-0410-FRA,France,2002,11,87
2015-0410-FRA,France,2002,12,88
2006-0383-FRA,France,2002,1,87
2006-0383-FRA,France,2002,2,80
2006-0383-FRA,France,2002,3,80
2006-0383-FRA,France,2002,4,70
2006-0383-FRA,France,2002,5,79
2006-0383-FRA,France,2002,6,77
2006-0383-FRA,France,2002,7,76
2006-0383-FRA,France,2002,8,81
2006-0383-FRA,France,2002,9,78
2006-0383-FRA,France,2002,10,83
2006-0383-FRA,France,2002,11,91
2006-0383-FRA,France,2002,12,91
2007-0235-HUN,Hungary,2002,1,82
2007-0235-HUN,Hungary,2002,2,73
2007-0235-HUN,Hungary,2002,3,59
2007-0235-HUN,Hungary,2002,4,61
2007-0235-HUN,Hungary,2002,5,56
2007-0235-HUN,Hungary,2002,6,56
2007-0235-HUN,Hungary,2002,7,63
2007-0235-HUN,Hungary,2002,8,69
2007-0235-HUN,Hungary,2002,9,70
2007-0235-HUN,Hungary,2002,10,76
2007-0235-HUN,Hungary,2002,11,78
2007-0235-HUN,Hungary,2002,12,86
2011-0573-JPN,Japan,2002,1,61
2011-0573-JPN,Japan,2002,2,63
2011-0573-JPN,Japan,2002,3,61
2011-0573-JPN,Japan,2002,4,66
2011-0573-JPN,Japan,2002,5,71
2011-0573-JPN,Japan,2002,6,75
2011-0573-JPN,Japan,2002,7,77
2011-0573-JPN,Japan,2002,8,74
2011-0573-JPN,Japan,2002,9,78
2011-0573-JPN,Japan,2002,10,74
2011-0573-JPN,Japan,2002,11,68
2011-0573-JPN,Japan,2002,12,71
2011-0573-JPN,Japan,2002,1,83
2011-0573-JPN,Japan,2002,2,79
2011-0573-JPN,Japan,2002,3,76
2011-0573-JPN,Japan,2002,4,71
2011-0573-JPN,Japan,2002,5,76
2011-0573-JPN,Japan,2002,6,79
2011-0573-JPN,Japan,2002,7,83
2011-0573-JPN,Japan,2002,8,84
2011-0573-JPN,Japan,2002,9,81
2011-0573-JPN,Japan,2002,10,82
2011-0573-JPN,Japan,2002,11,85
2011-0573-JPN,Japan,2002,12,82
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2002,1,83
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2002,2,72
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2002,3,70
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2002,4,75
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2002,5,72
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2002,6,59
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2002,7,63
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2002,8,69
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2002,9,77
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2002,10,77
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2002,11,83
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2002,12,93
2006-0383-FRA,France,2002,1,76
2006-0383-FRA,France,2002,2,70
2006-0383-FRA,France,2002,3,72
2006-0383-FRA,France,2002,4,79
2006-0383-FRA,France,2002,5,83
2006-0383-FRA,France,2002,6,87
2006-0383-FRA,France,2002,7,88
2006-0383-FRA,France,2002,8,84
2006-0383-FRA,France,2002,9,84
2006-0383-FRA,France,2002,10,76
2006-0383-FRA,France,2002,11,75
2006-0383-FRA,France,2002,12,70
2003-0391-FRA,France,2002,1,81
2003-0391-FRA,France,2002,2,84
2003-0391-FRA,France,2002,3,72
2003-0391-FRA,France,2002,4,73
2003-0391-FRA,France,2002,5,77
2003-0391-FRA,France,2002,6,75
2003-0391-FRA,France,2002,7,77
2003-0391-FRA,France,2002,8,83
2003-0391-FRA,France,2002,9,84
2003-0391-FRA,France,2002,10,86
2003-0391-FRA,France,2002,11,90
2003-0391-FRA,France,2002,12,92
2006-0383-BEL,Belgium,2002,1,90
2006-0383-BEL,Belgium,2002,2,83
2006-0383-BEL,Belgium,2002,3,78
2006-0383-BEL,Belgium,2002,4,69
2006-0383-BEL,Belgium,2002,5,79
2006-0383-BEL,Belgium,2002,6,75
2006-0383-BEL,Belgium,2002,7,78
2006-0383-BEL,Belgium,2002,8,84
2006-0383-BEL,Belgium,2002,9,81
2006-0383-BEL,Belgium,2002,10,86
2006-0383-BEL,Belgium,2002,11,92
2006-0383-BEL,Belgium,2002,12,90
2018-0195-CAN,Canada,2002,1,58
2018-0195-CAN,Canada,2002,2,57
2018-0195-CAN,Canada,2002,3,61
2018-0195-CAN,Canada,2002,4,58
2018-0195-CAN,Canada,2002,5,52
2018-0195-CAN,Canada,2002,6,49
2018-0195-CAN,Canada,2002,7,38
2018-0195-CAN,Canada,2002,8,50
2018-0195-CAN,Canada,2002,9,48
2018-0195-CAN,Canada,2002,10,61
2018-0195-CAN,Canada,2002,11,50
2018-0195-CAN,Canada,2002,12,59
2013-0208-IND,India,2002,1,76
2013-0208-IND,India,2002,2,65
2013-0208-IND,India,2002,3,58
2013-0208-IND,India,2002,4,59
2013-0208-IND,India,2002,5,54
2013-0208-IND,India,2002,6,66
2013-0208-IND,India,2002,7,59
2013-0208-IND,India,2002,8,71
2013-0208-IND,India,2002,9,64
2013-0208-IND,India,2002,10,77
2013-0208-IND,India,2002,11,78
2013-0208-IND,India,2002,12,74
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2002,1,77
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2002,2,72
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2002,3,64
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2002,4,72
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2002,5,74
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2002,6,67
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2002,7,68
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2002,8,72
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2002,9,79
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2002,10,75
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2002,11,76
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2002,12,79
2000-0379-GRC,Greece,2002,1,67
2000-0379-GRC,Greece,2002,2,72
2000-0379-GRC,Greece,2002,3,74
2000-0379-GRC,Greece,2002,4,80
2000-0379-GRC,Greece,2002,5,81
2000-0379-GRC,Greece,2002,6,85
2000-0379-GRC,Greece,2002,7,80
2000-0379-GRC,Greece,2002,8,78
2000-0379-GRC,Greece,2002,9,74
2000-0379-GRC,Greece,2002,10,70
2000-0379-GRC,Greece,2002,11,72
2000-0379-GRC,Greece,2002,12,73
2018-0195-CAN,Canada,2002,1,75
2018-0195-CAN,Canada,2002,2,73
2018-0195-CAN,Canada,2002,3,69
2018-0195-CAN,Canada,2002,4,63
2018-0195-CAN,Canada,2002,5,38
2018-0195-CAN,Canada,2002,6,57
2018-0195-CAN,Canada,2002,7,57
2018-0195-CAN,Canada,2002,8,72
2018-0195-CAN,Canada,2002,9,66
2018-0195-CAN,Canada,2002,10,80
2018-0195-CAN,Canada,2002,11,81
2018-0195-CAN,Canada,2002,12,84
2014-0010-AUS,Australia,2002,1,85
2014-0010-AUS,Australia,2002,2,78
2014-0010-AUS,Australia,2002,3,79
2014-0010-AUS,Australia,2002,4,73
2014-0010-AUS,Australia,2002,5,79
2014-0010-AUS,Australia,2002,6,79
2014-0010-AUS,Australia,2002,7,81
2014-0010-AUS,Australia,2002,8,80
2014-0010-AUS,Australia,2002,9,75
2014-0010-AUS,Australia,2002,10,79
2014-0010-AUS,Australia,2002,11,85
2014-0010-AUS,Australia,2002,12,87
2018-0195-CAN,Canada,2002,1,67
2018-0195-CAN,Canada,2002,2,66
2018-0195-CAN,Canada,2002,3,64
2018-0195-CAN,Canada,2002,4,63
2018-0195-CAN,Canada,2002,5,53
2018-0195-CAN,Canada,2002,6,53
2018-0195-CAN,Canada,2002,7,44
2018-0195-CAN,Canada,2002,8,53
2018-0195-CAN,Canada,2002,9,51
2018-0195-CAN,Canada,2002,10,66
2018-0195-CAN,Canada,2002,11,59
2018-0195-CAN,Canada,2002,12,65
2018-0195-CAN,Canada,2002,1,83
2018-0195-CAN,Canada,2002,2,73
2018-0195-CAN,Canada,2002,3,68
2018-0195-CAN,Canada,2002,4,70
2018-0195-CAN,Canada,2002,5,59
2018-0195-CAN,Canada,2002,6,70
2018-0195-CAN,Canada,2002,7,71
2018-0195-CAN,Canada,2002,8,73
2018-0195-CAN,Canada,2002,9,69
2018-0195-CAN,Canada,2002,10,74
2018-0195-CAN,Canada,2002,11,77
2018-0195-CAN,Canada,2002,12,82
2002-0290-IND,India,2002,1,53
2002-0290-IND,India,2002,2,52
2002-0290-IND,India,2002,3,31
2002-0290-IND,India,2002,4,27
2002-0290-IND,India,2002,5,39
2002-0290-IND,India,2002,6,64
2002-0290-IND,India,2002,7,74
2002-0290-IND,India,2002,8,90
2002-0290-IND,India,2002,9,78
2002-0290-IND,India,2002,10,60
2002-0290-IND,India,2002,11,60
2002-0290-IND,India,2002,12,56
2018-0235-PRT,Portugal,2002,1,75
2018-0235-PRT,Portugal,2002,2,70
2018-0235-PRT,Portugal,2002,3,70
2018-0235-PRT,Portugal,2002,4,74
2018-0235-PRT,Portugal,2002,5,81
2018-0235-PRT,Portugal,2002,6,84
2018-0235-PRT,Portugal,2002,7,87
2018-0235-PRT,Portugal,2002,8,84
2018-0235-PRT,Portugal,2002,9,83
2018-0235-PRT,Portugal,2002,10,75
2018-0235-PRT,Portugal,2002,11,73
2018-0235-PRT,Portugal,2002,12,72
2018-0256-PRK,Korea (the Democratic People's Republic of),2002,1,78
2018-0256-PRK,Korea (the Democratic People's Republic of),2002,2,67
2018-0256-PRK,Korea (the Democratic People's Republic of),2002,3,63
2018-0256-PRK,Korea (the Democratic People's Republic of),2002,4,62
2018-0256-PRK,Korea (the Democratic People's Republic of),2002,5,70
2018-0256-PRK,Korea (the Democratic People's Republic of),2002,6,74
2018-0256-PRK,Korea (the Democratic People's Republic of),2002,7,86
2018-0256-PRK,Korea (the Democratic People's Republic of),2002,8,87
2018-0256-PRK,Korea (the Democratic People's Republic of),2002,9,80
2018-0256-PRK,Korea (the Democratic People's Republic of),2002,10,71
2018-0256-PRK,Korea (the Democratic People's Republic of),2002,11,64
2018-0256-PRK,Korea (the Democratic People's Republic of),2002,12,79
2002-0290-IND,India,2002,1,70
2002-0290-IND,India,2002,2,58
2002-0290-IND,India,2002,3,57
2002-0290-IND,India,2002,4,61
2002-0290-IND,India,2002,5,68
2002-0290-IND,India,2002,6,80
2002-0290-IND,India,2002,7,79
2002-0290-IND,India,2002,8,85
2002-0290-IND,India,2002,9,85
2002-0290-IND,India,2002,10,76
2002-0290-IND,India,2002,11,68
2002-0290-IND,India,2002,12,64
2006-0383-PRT,Portugal,2002,1,76
2006-0383-PRT,Portugal,2002,2,71
2006-0383-PRT,Portugal,2002,3,71
2006-0383-PRT,Portugal,2002,4,75
2006-0383-PRT,Portugal,2002,5,81
2006-0383-PRT,Portugal,2002,6,84
2006-0383-PRT,Portugal,2002,7,87
2006-0383-PRT,Portugal,2002,8,84
2006-0383-PRT,Portugal,2002,9,84
2006-0383-PRT,Portugal,2002,10,75
2006-0383-PRT,Portugal,2002,11,73
2006-0383-PRT,Portugal,2002,12,72
2004-0333-ROU,Romania,2002,1,79
2004-0333-ROU,Romania,2002,2,63
2004-0333-ROU,Romania,2002,3,51
2004-0333-ROU,Romania,2002,4,63
2004-0333-ROU,Romania,2002,5,52
2004-0333-ROU,Romania,2002,6,52
2004-0333-ROU,Romania,2002,7,59
2004-0333-ROU,Romania,2002,8,70
2004-0333-ROU,Romania,2002,9,69
2004-0333-ROU,Romania,2002,10,78
2004-0333-ROU,Romania,2002,11,83
2004-0333-ROU,Romania,2002,12,87
2011-0573-JPN,Japan,2002,1,80
2011-0573-JPN,Japan,2002,2,79
2011-0573-JPN,Japan,2002,3,79
2011-0573-JPN,Japan,2002,4,77
2011-0573-JPN,Japan,2002,5,73
2011-0573-JPN,Japan,2002,6,74
2011-0573-JPN,Japan,2002,7,73
2011-0573-JPN,Japan,2002,8,77
2011-0573-JPN,Japan,2002,9,78
2011-0573-JPN,Japan,2002,10,79
2011-0573-JPN,Japan,2002,11,76
2011-0573-JPN,Japan,2002,12,82
2014-0578-JPN,Japan,2002,1,69
2014-0578-JPN,Japan,2002,2,65
2014-0578-JPN,Japan,2002,3,67
2014-0578-JPN,Japan,2002,4,75
2014-0578-JPN,Japan,2002,5,76
2014-0578-JPN,Japan,2002,6,84
2014-0578-JPN,Japan,2002,7,88
2014-0578-JPN,Japan,2002,8,81
2014-0578-JPN,Japan,2002,9,74
2014-0578-JPN,Japan,2002,10,68
2014-0578-JPN,Japan,2002,11,65
2014-0578-JPN,Japan,2002,12,69
2002-0355-USA,United States of America (the),2002,1,76
2002-0355-USA,United States of America (the),2002,2,75
2002-0355-USA,United States of America (the),2002,3,78
2002-0355-USA,United States of America (the),2002,4,76
2002-0355-USA,United States of America (the),2002,5,72
2002-0355-USA,United States of America (the),2002,6,70
2002-0355-USA,United States of America (the),2002,7,74
2002-0355-USA,United States of America (the),2002,8,72
2002-0355-USA,United States of America (the),2002,9,72
2002-0355-USA,United States of America (the),2002,10,73
2002-0355-USA,United States of America (the),2002,11,74
2002-0355-USA,United States of America (the),2002,12,73
2003-0250-IND,India,2002,1,53
2003-0250-IND,India,2002,2,52
2003-0250-IND,India,2002,3,31
2003-0250-IND,India,2002,4,27
2003-0250-IND,India,2002,5,39
2003-0250-IND,India,2002,6,64
2003-0250-IND,India,2002,7,74
2003-0250-IND,India,2002,8,90
2003-0250-IND,India,2002,9,78
2003-0250-IND,India,2002,10,60
2003-0250-IND,India,2002,11,60
2003-0250-IND,India,2002,12,56
2004-0333-ROU,Romania,2002,1,85
2004-0333-ROU,Romania,2002,2,73
2004-0333-ROU,Romania,2002,3,62
2004-0333-ROU,Romania,2002,4,67
2004-0333-ROU,Romania,2002,5,66
2004-0333-ROU,Romania,2002,6,70
2004-0333-ROU,Romania,2002,7,73
2004-0333-ROU,Romania,2002,8,77
2004-0333-ROU,Romania,2002,9,78
2004-0333-ROU,Romania,2002,10,77
2004-0333-ROU,Romania,2002,11,79
2004-0333-ROU,Romania,2002,12,79
2013-0365-BOL,Bolivia (Plurinational State of),2002,1,76
2013-0365-BOL,Bolivia (Plurinational State of),2002,2,76
2013-0365-BOL,Bolivia (Plurinational State of),2002,3,78
2013-0365-BOL,Bolivia (Plurinational State of),2002,4,78
2013-0365-BOL,Bolivia (Plurinational State of),2002,5,71
2013-0365-BOL,Bolivia (Plurinational State of),2002,6,71
2013-0365-BOL,Bolivia (Plurinational State of),2002,7,75
2013-0365-BOL,Bolivia (Plurinational State of),2002,8,71
2013-0365-BOL,Bolivia (Plurinational State of),2002,9,73
2013-0365-BOL,Bolivia (Plurinational State of),2002,10,73
2013-0365-BOL,Bolivia (Plurinational State of),2002,11,74
2013-0365-BOL,Bolivia (Plurinational State of),2002,12,74
2019-0296-FRA,France,2002,1,74
2019-0296-FRA,France,2002,2,75
2019-0296-FRA,France,2002,3,73
2019-0296-FRA,France,2002,4,73
2019-0296-FRA,France,2002,5,76
2019-0296-FRA,France,2002,6,78
2019-0296-FRA,France,2002,7,78
2019-0296-FRA,France,2002,8,80
2019-0296-FRA,France,2002,9,76
2019-0296-FRA,France,2002,10,79
2019-0296-FRA,France,2002,11,81
2019-0296-FRA,France,2002,12,82
2000-0381-TUR,Turkey,2002,1,77
2000-0381-TUR,Turkey,2002,2,66
2000-0381-TUR,Turkey,2002,3,65
2000-0381-TUR,Turkey,2002,4,70
2000-0381-TUR,Turkey,2002,5,51
2000-0381-TUR,Turkey,2002,6,39
2000-0381-TUR,Turkey,2002,7,32
2000-0381-TUR,Turkey,2002,8,36
2000-0381-TUR,Turkey,2002,9,44
2000-0381-TUR,Turkey,2002,10,52
2000-0381-TUR,Turkey,2002,11,65
2000-0381-TUR,Turkey,2002,12,77
2002-0290-IND,India,2002,1,72
2002-0290-IND,India,2002,2,55
2002-0290-IND,India,2002,3,42
2002-0290-IND,India,2002,4,45
2002-0290-IND,India,2002,5,60
2002-0290-IND,India,2002,6,71
2002-0290-IND,India,2002,7,68
2002-0290-IND,India,2002,8,72
2002-0290-IND,India,2002,9,69
2002-0290-IND,India,2002,10,75
2002-0290-IND,India,2002,11,74
2002-0290-IND,India,2002,12,62
2003-0391-CHE,Switzerland,2002,1,51
2003-0391-CHE,Switzerland,2002,2,75
2003-0391-CHE,Switzerland,2002,3,71
2003-0391-CHE,Switzerland,2002,4,73
2003-0391-CHE,Switzerland,2002,5,82
2003-0391-CHE,Switzerland,2002,6,75
2003-0391-CHE,Switzerland,2002,7,77
2003-0391-CHE,Switzerland,2002,8,82
2003-0391-CHE,Switzerland,2002,9,82
2003-0391-CHE,Switzerland,2002,10,77
2003-0391-CHE,Switzerland,2002,11,86
2003-0391-CHE,Switzerland,2002,12,80
2006-0383-FRA,France,2002,1,77
2006-0383-FRA,France,2002,2,72
2006-0383-FRA,France,2002,3,73
2006-0383-FRA,France,2002,4,79
2006-0383-FRA,France,2002,5,83
2006-0383-FRA,France,2002,6,88
2006-0383-FRA,France,2002,7,89
2006-0383-FRA,France,2002,8,87
2006-0383-FRA,France,2002,9,85
2006-0383-FRA,France,2002,10,77
2006-0383-FRA,France,2002,11,76
2006-0383-FRA,France,2002,12,71
2000-0381-TUR,Turkey,2002,1,74
2000-0381-TUR,Turkey,2002,2,73
2000-0381-TUR,Turkey,2002,3,74
2000-0381-TUR,Turkey,2002,4,73
2000-0381-TUR,Turkey,2002,5,68
2000-0381-TUR,Turkey,2002,6,72
2000-0381-TUR,Turkey,2002,7,67
2000-0381-TUR,Turkey,2002,8,68
2000-0381-TUR,Turkey,2002,9,60
2000-0381-TUR,Turkey,2002,10,67
2000-0381-TUR,Turkey,2002,11,71
2000-0381-TUR,Turkey,2002,12,75
2006-0383-FRA,France,2002,1,62
2006-0383-FRA,France,2002,2,69
2006-0383-FRA,France,2002,3,63
2006-0383-FRA,France,2002,4,56
2006-0383-FRA,France,2002,5,67
2006-0383-FRA,France,2002,6,56
2006-0383-FRA,France,2002,7,57
2006-0383-FRA,France,2002,8,61
2006-0383-FRA,France,2002,9,67
2006-0383-FRA,France,2002,10,70
2006-0383-FRA,France,2002,11,77
2006-0383-FRA,France,2002,12,78
2006-0383-FRA,France,2002,1,79
2006-0383-FRA,France,2002,2,74
2006-0383-FRA,France,2002,3,77
2006-0383-FRA,France,2002,4,82
2006-0383-FRA,France,2002,5,87
2006-0383-FRA,France,2002,6,89
2006-0383-FRA,France,2002,7,91
2006-0383-FRA,France,2002,8,90
2006-0383-FRA,France,2002,9,86
2006-0383-FRA,France,2002,10,79
2006-0383-FRA,France,2002,11,77
2006-0383-FRA,France,2002,12,74
2003-0391-HRV,Croatia,2002,1,75
2003-0391-HRV,Croatia,2002,2,76
2003-0391-HRV,Croatia,2002,3,63
2003-0391-HRV,Croatia,2002,4,70
2003-0391-HRV,Croatia,2002,5,67
2003-0391-HRV,Croatia,2002,6,61
2003-0391-HRV,Croatia,2002,7,61
2003-0391-HRV,Croatia,2002,8,71
2003-0391-HRV,Croatia,2002,9,69
2003-0391-HRV,Croatia,2002,10,75
2003-0391-HRV,Croatia,2002,11,74
2003-0391-HRV,Croatia,2002,12,78
2015-0611-JPN,Japan,2002,1,61
2015-0611-JPN,Japan,2002,2,65
2015-0611-JPN,Japan,2002,3,59
2015-0611-JPN,Japan,2002,4,69
2015-0611-JPN,Japan,2002,5,78
2015-0611-JPN,Japan,2002,6,82
2015-0611-JPN,Japan,2002,7,80
2015-0611-JPN,Japan,2002,8,79
2015-0611-JPN,Japan,2002,9,82
2015-0611-JPN,Japan,2002,10,76
2015-0611-JPN,Japan,2002,11,65
2015-0611-JPN,Japan,2002,12,73
2005-0323-IND,India,2002,1,73
2005-0323-IND,India,2002,2,68
2005-0323-IND,India,2002,3,47
2005-0323-IND,India,2002,4,45
2005-0323-IND,India,2002,5,57
2005-0323-IND,India,2002,6,69
2005-0323-IND,India,2002,7,72
2005-0323-IND,India,2002,8,82
2005-0323-IND,India,2002,9,83
2005-0323-IND,India,2002,10,78
2005-0323-IND,India,2002,11,73
2005-0323-IND,India,2002,12,70
2001-0779-NZL,New Zealand,2002,1,81
2001-0779-NZL,New Zealand,2002,2,73
2001-0779-NZL,New Zealand,2002,3,75
2001-0779-NZL,New Zealand,2002,4,78
2001-0779-NZL,New Zealand,2002,5,75
2001-0779-NZL,New Zealand,2002,6,79
2001-0779-NZL,New Zealand,2002,7,78
2001-0779-NZL,New Zealand,2002,8,78
2001-0779-NZL,New Zealand,2002,9,78
2001-0779-NZL,New Zealand,2002,10,71
2001-0779-NZL,New Zealand,2002,11,75
2001-0779-NZL,New Zealand,2002,12,77
2015-0410-FRA,France,2002,1,82
2015-0410-FRA,France,2002,2,79
2015-0410-FRA,France,2002,3,69
2015-0410-FRA,France,2002,4,68
2015-0410-FRA,France,2002,5,73
2015-0410-FRA,France,2002,6,72
2015-0410-FRA,France,2002,7,71
2015-0410-FRA,France,2002,8,76
2015-0410-FRA,France,2002,9,73
2015-0410-FRA,France,2002,10,81
2015-0410-FRA,France,2002,11,86
2015-0410-FRA,France,2002,12,85
2013-0208-IND,India,2002,1,75
2013-0208-IND,India,2002,2,70
2013-0208-IND,India,2002,3,69
2013-0208-IND,India,2002,4,69
2013-0208-IND,India,2002,5,53
2013-0208-IND,India,2002,6,62
2013-0208-IND,India,2002,7,56
2013-0208-IND,India,2002,8,73
2013-0208-IND,India,2002,9,59
2013-0208-IND,India,2002,10,78
2013-0208-IND,India,2002,11,77
2013-0208-IND,India,2002,12,75
2019-0223-IND,India,2002,1,62
2019-0223-IND,India,2002,2,60
2019-0223-IND,India,2002,3,69
2019-0223-IND,India,2002,4,81
2019-0223-IND,India,2002,5,86
2019-0223-IND,India,2002,6,92
2019-0223-IND,India,2002,7,93
2019-0223-IND,India,2002,8,93
2019-0223-IND,India,2002,9,87
2019-0223-IND,India,2002,10,86
2019-0223-IND,India,2002,11,73
2019-0223-IND,India,2002,12,55
2010-0331-JPN,Japan,2002,1,65
2010-0331-JPN,Japan,2002,2,66
2010-0331-JPN,Japan,2002,3,65
2010-0331-JPN,Japan,2002,4,73
2010-0331-JPN,Japan,2002,5,82
2010-0331-JPN,Japan,2002,6,83
2010-0331-JPN,Japan,2002,7,87
2010-0331-JPN,Japan,2002,8,79
2010-0331-JPN,Japan,2002,9,72
2010-0331-JPN,Japan,2002,10,68
2010-0331-JPN,Japan,2002,11,63
2010-0331-JPN,Japan,2002,12,69
2003-0391-DEU,Germany,2002,1,83
2003-0391-DEU,Germany,2002,2,78
2003-0391-DEU,Germany,2002,3,76
2003-0391-DEU,Germany,2002,4,75
2003-0391-DEU,Germany,2002,5,80
2003-0391-DEU,Germany,2002,6,75
2003-0391-DEU,Germany,2002,7,75
2003-0391-DEU,Germany,2002,8,80
2003-0391-DEU,Germany,2002,9,81
2003-0391-DEU,Germany,2002,10,83
2003-0391-DEU,Germany,2002,11,90
2003-0391-DEU,Germany,2002,12,92
2006-0254-PAK,Pakistan,2002,1,48
2006-0254-PAK,Pakistan,2002,2,45
2006-0254-PAK,Pakistan,2002,3,42
2006-0254-PAK,Pakistan,2002,4,49
2006-0254-PAK,Pakistan,2002,5,60
2006-0254-PAK,Pakistan,2002,6,67
2006-0254-PAK,Pakistan,2002,7,71
2006-0254-PAK,Pakistan,2002,8,71
2006-0254-PAK,Pakistan,2002,9,70
2006-0254-PAK,Pakistan,2002,10,49
2006-0254-PAK,Pakistan,2002,11,45
2006-0254-PAK,Pakistan,2002,12,51
2006-0383-BEL,Belgium,2002,1,87
2006-0383-BEL,Belgium,2002,2,79
2006-0383-BEL,Belgium,2002,3,77
2006-0383-BEL,Belgium,2002,4,70
2006-0383-BEL,Belgium,2002,5,76
2006-0383-BEL,Belgium,2002,6,74
2006-0383-BEL,Belgium,2002,7,78
2006-0383-BEL,Belgium,2002,8,81
2006-0383-BEL,Belgium,2002,9,79
2006-0383-BEL,Belgium,2002,10,82
2006-0383-BEL,Belgium,2002,11,89
2006-0383-BEL,Belgium,2002,12,89
2007-0235-HUN,Hungary,2002,1,84
2007-0235-HUN,Hungary,2002,2,82
2007-0235-HUN,Hungary,2002,3,65
2007-0235-HUN,Hungary,2002,4,68
2007-0235-HUN,Hungary,2002,5,72
